date,storage,release,net_inflow
6/13/1990,82.395,54.935,58.08314815
6/14/1990,82.667,55.784,58.26085185
6/15/1990,82.881,55.501,53.64914815
6/16/1990,82.721,55.501,53.64914815
6/17/1990,82.561,55.218,57.22031481
6/18/1990,82.734,54.651,56.06882407
6/19/1990,82.8565,54.085,55.50282407
6/20/1990,82.979,54.085,51.95247685
6/21/1990,82.79475,54.085,51.95247685
6/22/1990,82.6105,52.669,54.05210185
6/23/1990,82.73,54.935,56.31810185
6/24/1990,82.8495,55.218,56.60110185
6/25/1990,82.969,55.218,56.12077778
6/26/1990,83.047,55.501,54.71010494
6/27/1990,82.97866667,55.501,54.71010494
6/28/1990,82.91033333,55.501,54.71010494
6/29/1990,82.842,55.501,57.33838426
6/30/1990,83.00075,55.501,57.33838426
7/1/1990,83.1595,48.705,50.54238426
7/2/1990,83.31825,39.927,41.76438426
7/3/1990,83.477,33.697,31.35903704
7/4/1990,83.275,31.148,28.81003704
7/5/1990,83.073,29.449,27.11103704
7/6/1990,82.871,28.883,31.93855556
7/7/1990,83.135,29.449,27.53156173
7/8/1990,82.96933333,28.883,26.96556173
7/9/1990,82.80366667,28.034,26.11656173
7/10/1990,82.638,27.581,31.0647963
7/11/1990,82.939,27.382,31.34033333
7/12/1990,83.281,27.552,23.70940741
7/13/1990,82.949,29.449,26.0433287
7/14/1990,82.65475,30.016,26.6103287
7/15/1990,82.3605,31.432,33.05815741
7/16/1990,82.501,31.998,30.4355
7/17/1990,82.366,32.281,32.38516667
7/18/1990,82.375,31.998,32.56512963
7/19/1990,82.424,31.998,31.63688889
7/20/1990,82.3928,31.998,31.63688889
7/21/1990,82.3616,31.998,31.63688889
7/22/1990,82.3304,31.998,31.63688889
7/23/1990,82.2992,31.715,31.35388889
7/24/1990,82.268,31.715,30.71962963
7/25/1990,82.182,31.715,35.63861111
7/26/1990,82.521,31.715,28.34694444
7/27/1990,82.23,31.432,34.9157963
7/28/1990,82.531,31.148,31.148
7/29/1990,82.531,31.148,30.24522222
7/30/1990,82.453,31.432,34.12875926
7/31/1990,82.686,31.148,33.84475926
8/1/1990,82.919,31.148,27.49637963
8/2/1990,82.6035,31.148,27.49637963
8/3/1990,82.288,31.148,32.15494444
8/4/1990,82.375,31.148,34.29614815
8/5/1990,82.647,31.148,30.36096296
8/6/1990,82.579,38.511,39.58160185
8/7/1990,82.6715,45.873,46.94360185
8/8/1990,82.764,43.891,44.96160185
8/9/1990,82.8565,43.891,44.96160185
8/10/1990,82.949,41.343,38.85457407
8/11/1990,82.734,33.98,32.59496914
8/12/1990,82.61433333,31.432,30.04696914
8/13/1990,82.49466667,30.582,29.19696914
8/14/1990,82.375,30.299,26.4390463
8/15/1990,82.0415,29.733,25.8730463
8/16/1990,81.708,29.449,30.56589815
8/17/1990,81.8045,29.449,30.56589815
8/18/1990,81.901,28.883,29.21864815
8/19/1990,81.93,28.6,29.66481481
8/20/1990,82.022,27.864,28.92881481
8/21/1990,82.114,26.533,24.9705
8/22/1990,81.979,25.372,23.8095
8/23/1990,81.844,24.749,23.1865
8/24/1990,81.709,23.899,22.3365
8/25/1990,81.574,23.503,21.60485185
8/26/1990,81.41,23.078,27.48772222
8/27/1990,81.791,22.993,27.40272222
8/28/1990,82.172,22.455,22.78023148
8/29/1990,82.2001,20.728,21.05323148
8/30/1990,82.2282,19.539,19.86423148
8/31/1990,82.2563,19.255,19.58023148
9/1/1990,82.2844,19.17,19.49523148
9/2/1990,82.3125,19.255,19.58023148
9/3/1990,82.3406,18.179,18.50423148
9/4/1990,82.3687,17.755,18.08023148
9/5/1990,82.3968,18.009,18.33423148
9/6/1990,82.4249,18.094,18.41923148
9/7/1990,82.453,18.094,17.99634375
9/8/1990,82.4445625,17.9365,17.83884375
9/9/1990,82.436125,17.779,17.68134375
9/10/1990,82.4276875,17.6215,17.52384375
9/11/1990,82.41925,17.464,17.36634375
9/12/1990,82.4108125,17.3065,17.20884375
9/13/1990,82.402375,17.149,17.05134375
9/14/1990,82.3939375,16.9915,16.89384375
9/15/1990,82.3855,16.834,16.73634375
9/16/1990,82.3770625,16.6765,16.57884375
9/17/1990,82.368625,16.519,16.42134375
9/18/1990,82.3601875,16.3615,16.26384375
9/19/1990,82.35175,16.204,16.10634375
9/20/1990,82.3433125,16.0465,15.94884375
9/21/1990,82.334875,15.889,15.79134375
9/22/1990,82.3264375,15.7315,15.63384375
9/23/1990,82.318,15.574,17.69205556
9/24/1990,82.501,15.744,11.94191667
9/25/1990,82.1725,16.084,12.28191667
9/26/1990,81.844,16.084,15.57474074
9/27/1990,81.8,16.084,15.57474074
9/28/1990,81.756,16.084,14.85714815
9/29/1990,81.65,16.084,18.21362963
9/30/1990,81.834,23.616,9.316231481
10/1/1990,80.5985,34.263,19.96323148
10/2/1990,79.363,35.679,33.28316667
10/3/1990,79.156,36.529,37.17714815
10/4/1990,79.212,35.396,36.04414815
10/5/1990,79.268,34.83,36.47351852
10/6/1990,79.41,33.98,35.62351852
10/7/1990,79.552,32.281,25.64905556
